time_min,time_hour,interval_min,total_load_kw,run_id
7455,124.25,15.0,64.5,RUN-20260925-421715
7470,124.5,15.0,64.5,RUN-20260925-421715
7485,124.75,15.0,64.5,RUN-20260925-421715
7500,125.0,15.0,64.5,RUN-20260925-421715
7515,125.25,15.0,64.5,RUN-20260925-421715
7530,125.5,15.0,64.5,RUN-20260925-421715
7545,125.75,15.0,64.5,RUN-20260925-421715
7560,126.0,15.0,64.5,RUN-20260925-421715
7575,126.25,15.0,64.5,RUN-20260925-421715
7590,126.5,15.0,64.5,RUN-20260925-421715
7605,126.75,15.0,64.5,RUN-20260925-421715
7620,127.0,15.0,64.5,RUN-20260925-421715
7635,127.25,15.0,64.5,RUN-20260925-421715
7650,127.5,15.0,64.5,RUN-20260925-421715
7665,127.75,15.0,64.5,RUN-20260925-421715
7680,128.0,15.0,182.69,RUN-20260925-421715
7695,128.25,15.0,202.02666666666667,RUN-20260925-421715
7710,128.5,15.0,240.7,RUN-20260925-421715
7725,128.75,15.0,240.7,RUN-20260925-421715
7740,129.0,15.0,240.7,RUN-20260925-421715
7755,129.25,15.0,240.7,RUN-20260925-421715
7770,129.5,15.0,240.7,RUN-20260925-421715
7785,129.75,15.0,240.7,RUN-20260925-421715
7800,130.0,15.0,240.7,RUN-20260925-421715
7815,130.25,15.0,240.7,RUN-20260925-421715
7830,130.5,15.0,240.7,RUN-20260925-421715
7845,130.75,15.0,240.7,RUN-20260925-421715
7860,131.0,15.0,240.7,RUN-20260925-421715
7875,131.25,15.0,240.7,RUN-20260925-421715
7890,131.5,15.0,202.98333333333335,RUN-20260925-421715
7905,131.75,15.0,127.55,RUN-20260925-421715
7920,132.0,15.0,240.28333333333333,RUN-20260925-421715
7935,132.25,15.0,240.28333333333333,RUN-20260925-421715
7950,132.5,15.0,240.28333333333333,RUN-20260925-421715
7965,132.75,15.0,240.28333333333333,RUN-20260925-421715
7980,133.0,15.0,240.28333333333333,RUN-20260925-421715
7995,133.25,15.0,240.28333333333333,RUN-20260925-421715
8010,133.5,15.0,240.28333333333333,RUN-20260925-421715
8025,133.75,15.0,240.28333333333333,RUN-20260925-421715
8040,134.0,15.0,240.28333333333333,RUN-20260925-421715
8055,134.25,15.0,240.28333333333333,RUN-20260925-421715
8070,134.5,15.0,240.28333333333333,RUN-20260925-421715
8085,134.75,15.0,240.28333333333333,RUN-20260925-421715
8100,135.0,15.0,240.28333333333333,RUN-20260925-421715
8115,135.25,15.0,240.28333333333333,RUN-20260925-421715
8130,135.5,15.0,240.28333333333333,RUN-20260925-421715
8145,135.75,15.0,240.28333333333333,RUN-20260925-421715
8160,136.0,15.0,240.28333333333333,RUN-20260925-421715
8175,136.25,15.0,220.94666666666666,RUN-20260925-421715
8190,136.5,15.0,182.2733333333333,RUN-20260925-421715
8205,136.75,15.0,182.2733333333333,RUN-20260925-421715
8220,137.0,15.0,218.44666666666666,RUN-20260925-421715
8235,137.25,15.0,236.5333333333333,RUN-20260925-421715
8250,137.5,15.0,236.5333333333333,RUN-20260925-421715
8265,137.75,15.0,236.5333333333333,RUN-20260925-421715
8280,138.0,15.0,236.5333333333333,RUN-20260925-421715
8295,138.25,15.0,236.5333333333333,RUN-20260925-421715
8310,138.5,15.0,236.5333333333333,RUN-20260925-421715
8325,138.75,15.0,236.5333333333333,RUN-20260925-421715
8340,139.0,15.0,236.5333333333333,RUN-20260925-421715
8355,139.25,15.0,236.5333333333333,RUN-20260925-421715
8370,139.5,15.0,236.5333333333333,RUN-20260925-421715
8385,139.75,15.0,236.5333333333333,RUN-20260925-421715
8400,140.0,15.0,236.5333333333333,RUN-20260925-421715
8415,140.25,15.0,236.5333333333333,RUN-20260925-421715
8430,140.5,15.0,236.5333333333333,RUN-20260925-421715
8445,140.75,15.0,236.5333333333333,RUN-20260925-421715
8460,141.0,15.0,236.5333333333333,RUN-20260925-421715
8475,141.25,15.0,236.5333333333333,RUN-20260925-421715
8490,141.5,15.0,236.5333333333333,RUN-20260925-421715
8505,141.75,15.0,236.5333333333333,RUN-20260925-421715
8520,142.0,15.0,236.5333333333333,RUN-20260925-421715
8535,142.25,15.0,236.5333333333333,RUN-20260925-421715
8550,142.5,15.0,121.63999999999999,RUN-20260925-421715
8565,142.75,15.0,75.82133333333333,RUN-20260925-421715
8580,143.0,15.0,59.448,RUN-20260925-421715
8595,143.25,15.0,83.74057142857143,RUN-20260925-421715
8610,143.5,15.0,148.11942857142856,RUN-20260925-421715
8625,143.75,15.0,44.6,RUN-20260925-421715
8640,144.0,15.0,0.0,RUN-20260925-421715
8655,144.25,15.0,0.0,RUN-20260925-421715
8670,144.5,15.0,0.0,RUN-20260925-421715
8685,144.75,15.0,0.0,RUN-20260925-421715
8700,145.0,15.0,0.0,RUN-20260925-421715
8715,145.25,15.0,0.0,RUN-20260925-421715
8730,145.5,15.0,0.0,RUN-20260925-421715
8745,145.75,15.0,0.0,RUN-20260925-421715
8760,146.0,15.0,0.0,RUN-20260925-421715
8775,146.25,15.0,0.0,RUN-20260925-421715
8790,146.5,15.0,0.0,RUN-20260925-421715
8805,146.75,15.0,0.0,RUN-20260925-421715
8820,147.0,15.0,0.0,RUN-20260925-421715
8835,147.25,15.0,0.0,RUN-20260925-421715
8850,147.5,15.0,0.0,RUN-20260925-421715
8865,147.75,15.0,0.0,RUN-20260925-421715
8880,148.0,15.0,0.0,RUN-20260925-421715
8895,148.25,15.0,0.0,RUN-20260925-421715
8910,148.5,15.0,0.0,RUN-20260925-421715
8925,148.75,15.0,0.0,RUN-20260925-421715
8940,149.0,15.0,0.0,RUN-20260925-421715
8955,149.25,15.0,0.0,RUN-20260925-421715
8970,149.5,15.0,0.0,RUN-20260925-421715
8985,149.75,15.0,0.0,RUN-20260925-421715
9000,150.0,15.0,0.0,RUN-20260925-421715
9015,150.25,15.0,0.0,RUN-20260925-421715
9030,150.5,15.0,0.0,RUN-20260925-421715
9045,150.75,15.0,0.0,RUN-20260925-421715
9060,151.0,15.0,0.0,RUN-20260925-421715
9075,151.25,15.0,0.0,RUN-20260925-421715
9090,151.5,15.0,0.0,RUN-20260925-421715
9105,151.75,15.0,0.0,RUN-20260925-421715
9120,152.0,15.0,0.0,RUN-20260925-421715
9135,152.25,15.0,0.0,RUN-20260925-421715
9150,152.5,15.0,0.0,RUN-20260925-421715
9165,152.75,15.0,0.0,RUN-20260925-421715
9180,153.0,15.0,0.0,RUN-20260925-421715
9195,153.25,15.0,0.0,RUN-20260925-421715
9210,153.5,15.0,0.0,RUN-20260925-421715
9225,153.75,15.0,0.0,RUN-20260925-421715
9240,154.0,15.0,0.0,RUN-20260925-421715
9255,154.25,15.0,0.0,RUN-20260925-421715
9270,154.5,15.0,0.0,RUN-20260925-421715
9285,154.75,15.0,0.0,RUN-20260925-421715
9300,155.0,15.0,0.0,RUN-20260925-421715
9315,155.25,15.0,0.0,RUN-20260925-421715
9330,155.5,15.0,0.0,RUN-20260925-421715
9345,155.75,15.0,0.0,RUN-20260925-421715
9360,156.0,15.0,0.0,RUN-20260925-421715
9375,156.25,15.0,0.0,RUN-20260925-421715
9390,156.5,15.0,0.0,RUN-20260925-421715
9405,156.75,15.0,0.0,RUN-20260925-421715
9420,157.0,15.0,0.0,RUN-20260925-421715
9435,157.25,15.0,0.0,RUN-20260925-421715
9450,157.5,15.0,0.0,RUN-20260925-421715
9465,157.75,15.0,0.0,RUN-20260925-421715
9480,158.0,15.0,0.0,RUN-20260925-421715
9495,158.25,15.0,0.0,RUN-20260925-421715
9510,158.5,15.0,0.0,RUN-20260925-421715
9525,158.75,15.0,0.0,RUN-20260925-421715
9540,159.0,15.0,0.0,RUN-20260925-421715
9555,159.25,15.0,0.0,RUN-20260925-421715
9570,159.5,15.0,0.0,RUN-20260925-421715
9585,159.75,15.0,0.0,RUN-20260925-421715
9600,160.0,15.0,0.0,RUN-20260925-421715
9615,160.25,15.0,0.0,RUN-20260925-421715
9630,160.5,15.0,0.0,RUN-20260925-421715
9645,160.75,15.0,0.0,RUN-20260925-421715
9660,161.0,15.0,0.0,RUN-20260925-421715
9675,161.25,15.0,0.0,RUN-20260925-421715
9690,161.5,15.0,0.0,RUN-20260925-421715
9705,161.75,15.0,0.0,RUN-20260925-421715
9720,162.0,15.0,0.0,RUN-20260925-421715
9735,162.25,15.0,0.0,RUN-20260925-421715
9750,162.5,15.0,0.0,RUN-20260925-421715
9765,162.75,15.0,0.0,RUN-20260925-421715
9780,163.0,15.0,0.0,RUN-20260925-421715
9795,163.25,15.0,0.0,RUN-20260925-421715
9810,163.5,15.0,0.0,RUN-20260925-421715
9825,163.75,15.0,0.0,RUN-20260925-421715
9840,164.0,15.0,0.0,RUN-20260925-421715
9855,164.25,15.0,0.0,RUN-20260925-421715
9870,164.5,15.0,0.0,RUN-20260925-421715
9885,164.75,15.0,0.0,RUN-20260925-421715
9900,165.0,15.0,0.0,RUN-20260925-421715
9915,165.25,15.0,0.0,RUN-20260925-421715
9930,165.5,15.0,0.0,RUN-20260925-421715
9945,165.75,15.0,0.0,RUN-20260925-421715
9960,166.0,15.0,0.0,RUN-20260925-421715
9975,166.25,15.0,0.0,RUN-20260925-421715
9990,166.5,15.0,0.0,RUN-20260925-421715
10005,166.75,15.0,0.0,RUN-20260925-421715
10020,167.0,15.0,0.0,RUN-20260925-421715
10035,167.25,15.0,0.0,RUN-20260925-421715
10050,167.5,15.0,0.0,RUN-20260925-421715
10065,167.75,15.0,0.0,RUN-20260925-421715
10080,168.0,15.0,0.81,RUN-20260925-421715
10095,168.25,15.0,0.81,RUN-20260925-421715
10110,168.5,15.0,0.81,RUN-20260925-421715
10125,168.75,15.0,0.81,RUN-20260925-421715
10140,169.0,15.0,0.81,RUN-20260925-421715
10155,169.25,15.0,0.81,RUN-20260925-421715
10170,169.5,15.0,0.81,RUN-20260925-421715
10185,169.75,15.0,0.81,RUN-20260925-421715
10200,170.0,15.0,0.81,RUN-20260925-421715
10215,170.25,15.0,0.81,RUN-20260925-421715
10230,170.5,15.0,0.81,RUN-20260925-421715
10245,170.75,15.0,0.81,RUN-20260925-421715
10260,171.0,15.0,0.81,RUN-20260925-421715
10275,171.25,15.0,0.81,RUN-20260925-421715
10290,171.5,15.0,0.81,RUN-20260925-421715
10305,171.75,15.0,0.81,RUN-20260925-421715
10320,172.0,15.0,0.81,RUN-20260925-421715
10335,172.25,15.0,0.81,RUN-20260925-421715
10350,172.5,15.0,0.81,RUN-20260925-421715
10365,172.75,15.0,0.81,RUN-20260925-421715
10380,173.0,15.0,0.81,RUN-20260925-421715
10395,173.25,15.0,0.81,RUN-20260925-421715
10410,173.5,15.0,0.81,RUN-20260925-421715
10425,173.75,15.0,0.81,RUN-20260925-421715
10440,174.0,15.0,0.81,RUN-20260925-421715
10455,174.25,15.0,0.81,RUN-20260925-421715
10470,174.5,15.0,0.81,RUN-20260925-421715
10485,174.75,15.0,0.81,RUN-20260925-421715
10500,175.0,15.0,0.81,RUN-20260925-421715
10515,175.25,15.0,0.81,RUN-20260925-421715
10530,175.5,15.0,0.81,RUN-20260925-421715
10545,175.75,15.0,0.81,RUN-20260925-421715
10560,176.0,15.0,60.11000000000001,RUN-20260925-421715
10575,176.25,15.0,143.04333333333335,RUN-20260925-421715
10590,176.5,15.0,185.31666666666666,RUN-20260925-421715
10605,176.75,15.0,204.60222222222222,RUN-20260925-421715
10620,177.0,15.0,242.36666666666667,RUN-20260925-421715
10635,177.25,15.0,242.36666666666667,RUN-20260925-421715
10650,177.5,15.0,242.36666666666667,RUN-20260925-421715
10665,177.75,15.0,242.36666666666667,RUN-20260925-421715
10680,178.0,15.0,242.36666666666667,RUN-20260925-421715
10695,178.25,15.0,242.36666666666667,RUN-20260925-421715
10710,178.5,15.0,242.36666666666667,RUN-20260925-421715
10725,178.75,15.0,242.36666666666667,RUN-20260925-421715
10740,179.0,15.0,188.36711111111111,RUN-20260925-421715
10755,179.25,15.0,184.51,RUN-20260925-421715
10770,179.5,15.0,184.51,RUN-20260925-421715
10785,179.75,15.0,184.51,RUN-20260925-421715
10800,180.0,15.0,184.51,RUN-20260925-421715
10815,180.25,15.0,184.51,RUN-20260925-421715
10830,180.5,15.0,184.51,RUN-20260925-421715
10845,180.75,15.0,184.51,RUN-20260925-421715
10860,181.0,15.0,184.51,RUN-20260925-421715
10875,181.25,15.0,184.51,RUN-20260925-421715
10890,181.5,15.0,184.51,RUN-20260925-421715
10905,181.75,15.0,184.51,RUN-20260925-421715
10920,182.0,15.0,184.51,RUN-20260925-421715
10935,182.25,15.0,148.33666666666667,RUN-20260925-421715
10950,182.5,15.0,130.25,RUN-20260925-421715
10965,182.75,15.0,130.25,RUN-20260925-421715
10980,183.0,15.0,188.26000000000002,RUN-20260925-421715
10995,183.25,15.0,188.26000000000002,RUN-20260925-421715
11010,183.5,15.0,188.26000000000002,RUN-20260925-421715
11025,183.75,15.0,188.26000000000002,RUN-20260925-421715
11040,184.0,15.0,188.26000000000002,RUN-20260925-421715
11055,184.25,15.0,164.71200000000002,RUN-20260925-421715
11070,184.5,15.0,129.39,RUN-20260925-421715
11085,184.75,15.0,129.39,RUN-20260925-421715
11100,185.0,15.0,129.39,RUN-20260925-421715
11115,185.25,15.0,129.39,RUN-20260925-421715
11130,185.5,15.0,129.39,RUN-20260925-421715
11145,185.75,15.0,129.39,RUN-20260925-421715
11160,186.0,15.0,129.39,RUN-20260925-421715
11175,186.25,15.0,129.39,RUN-20260925-421715
11190,186.5,15.0,129.39,RUN-20260925-421715
11205,186.75,15.0,129.39,RUN-20260925-421715
11220,187.0,15.0,129.39,RUN-20260925-421715
11235,187.25,15.0,129.39,RUN-20260925-421715
11250,187.5,15.0,129.39,RUN-20260925-421715
11265,187.75,15.0,129.39,RUN-20260925-421715
11280,188.0,5.0,129.39,RUN-20260925-421715
